"ID"	"Trial"	"distCorr"	"Speed"	"distWalked"	"Blick"	"bedingung"	"geschw"	"TimeVsSpeed_K_VR"	" TimeVsSpeed_L_VR"	"TimeVsSpeed_K_D"	"TimeVsSpeed_L_D"
"10"	43	7	1.75	8.69169521332	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	44	35	1.75	55.3310089111	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	45	35	1.75	52.6762886047	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	46	7	3.5	8.57491207123	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	47	7	3.5	14.7584457397	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	48	7	3.5	9.85845470428	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	49	35	1.75	52.8223457336	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	50	7	1.75	7.84605312347	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	51	35	3.5	61.6018981934	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	52	7	1.75	7.5252456665	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	53	7	3.5	6.82512378693	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	54	7	1.75	9.01251602173	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	55	35	3.5	69.2431869507	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	56	7	1.75	7.55422449112	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	57	7	3.5	9.74222183228	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	58	7	1.75	10.7334766388	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	59	7	1.75	9.15834617615	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	60	7	1.75	12.7173147202	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"10"	61	35	1.75	47.3972358704	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	62	35	1.75	53.0558395386	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	63	35	3.5	49.0596466064	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	64	35	1.75	70.6144943237	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	65	35	1.75	53.0556716919	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"10"	66	7	3.5	5.71699476242	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	67	7	3.5	9.80026245117	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	68	7	3.5	9.5084438324	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"10"	69	35	3.5	77.8775024414	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	70	35	3.5	36.7512817383	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	71	35	3.5	40.5428276062	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"10"	72	7	3.5	5.77514314651	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	1	7	3.5	7.40928125381	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	2	35	1.75	40.892829895	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	3	35	3.5	46.3180656433	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	4	35	1.75	28.1465263367	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	5	7	3.5	7.11625146866	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	6	7	3.5	8.34142017365	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	7	35	3.5	53.6101493835	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	8	7	1.75	11.3169164658	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	9	35	3.5	33.8340988159	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	10	35	3.5	35.8753967285	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	11	35	1.75	27.9422740936	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	12	7	1.75	3.35433006287	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	13	7	1.75	3.52928233147	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	14	7	1.75	4.75422143936	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	15	35	1.75	31.1802272797	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	16	35	3.5	27.5925731659	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	17	7	3.5	3.44178414345	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	18	7	1.75	3.32520008087	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	19	7	1.75	3.20860219002	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	20	35	3.5	23.1598243713	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	21	7	3.5	3.73335242271	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	22	35	1.75	30.1880760193	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	23	7	1.75	3.67477869987	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	24	35	1.75	27.067193985	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	25	7	3.5	3.38358306885	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	26	35	3.5	27.6507148743	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	27	35	1.75	28.000919342	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	28	35	3.5	27.6507816315	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	29	7	1.75	4.05446434021	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	30	7	3.5	3.44087123871	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	31	35	1.75	26.950969696	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	32	35	1.75	33.3676681519	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	33	7	3.5	3.84989213943	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	34	7	1.75	3.79188466072	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	35	35	3.5	18.6086120605	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	36	7	3.5	5.07489442825	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	37	7	3.5	3.73297953606	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	38	35	1.75	18.2590312958	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	39	35	3.5	27.5343742371	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	40	35	1.75	27.2132053375	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	41	7	3.5	3.50058841705	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	42	7	3.5	3.67530727386	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	43	35	3.5	24.3841609955	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	44	7	1.75	2.91673612595	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	45	35	3.5	25.9004631042	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	46	35	3.5	32.3760375977	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	47	35	1.75	30.4796409607	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	48	7	1.75	3.20858764648	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	49	7	1.75	4.14182043076	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	50	7	1.75	3.87930655479	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	51	35	1.75	27.0966110229	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	52	35	3.5	29.3422679901	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	53	7	3.5	4.37488508224	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	54	7	1.75	3.8795068264	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	55	7	1.75	3.29603672028	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	56	35	3.5	18.6667423248	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	57	7	3.5	3.67471504211	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	58	35	1.75	29.1385307312	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	59	7	1.75	3.20858168602	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	60	35	1.75	26.4547157288	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	61	7	3.5	4.19969511032	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	62	35	3.5	8.10812568665	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	63	35	1.75	29.0802593231	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	64	35	3.5	25.3756198883	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	65	7	1.75	4.60843753815	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	66	7	3.5	3.90827298164	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	67	35	1.75	31.8219051361	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	68	35	1.75	27.4176445007	"desktop"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	69	7	3.5	3.96643137932	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	70	7	1.75	4.52070379257	"desktop"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	71	35	3.5	25.7841796875	"desktop"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	72	7	3.5	4.78394651413	"desktop"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	1	7	3.5	6.45266771317	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	2	7	1.75	8.16318702698	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	3	35	3.5	24.3340187073	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	4	35	3.5	26.083316803	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	5	7	3.5	6.68598842621	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	6	7	1.75	6.39441585541	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	7	35	3.5	23.2845726013	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	8	7	3.5	6.53054571152	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	9	35	1.75	24.6451282501	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	10	35	3.5	24.6451263428	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	11	7	1.75	5.50042676926	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	12	35	1.75	24.8588676453	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	13	35	1.75	21.5547618866	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	14	7	3.5	5.16988754272	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	15	35	3.5	18.2700748444	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	16	7	1.75	5.38387441635	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	17	35	3.5	22.0410270691	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	18	35	1.75	26.1416435242	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	19	7	3.5	4.81992292404	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	20	35	3.5	26.3166828156	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	21	7	3.5	5.59775304794	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	22	35	1.75	25.5392131805	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	23	35	1.75	26.9385070801	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	24	7	1.75	5.73365211487	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	25	7	3.5	4.31486558914	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	26	35	3.5	24.3342552185	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	27	7	1.75	6.2195725441	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	28	7	3.5	4.81984901428	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	29	35	1.75	20.544002533	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	30	35	3.5	21.6128845215	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	31	35	1.75	23.3817272186	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	32	7	1.75	4.83962917328	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	33	7	3.5	4.43158340454	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	34	35	1.75	16.6374092102	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	35	7	1.75	5.79194116592	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	36	7	1.75	5.90854787827	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	37	7	3.5	6.10282707214	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	38	7	1.75	7.36632490158	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	39	35	3.5	21.8851280212	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	40	35	3.5	29.3870735168	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	41	7	3.5	5.28663158417	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	42	7	1.75	6.02522325516	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	43	35	3.5	27.5214939117	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	44	7	3.5	5.13104915619	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	45	35	1.75	31.3506221771	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	46	35	3.5	25.4224891663	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	47	7	1.75	6.82215738297	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	48	35	1.75	25.6946620941	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	49	35	1.75	26.7052497864	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	50	7	3.5	4.89789009094	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	51	35	3.5	15.4712762833	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	52	7	1.75	6.04467058182	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	53	35	3.5	25.5002727509	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	54	35	1.75	25.8306522369	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	55	7	3.5	4.82024097443	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	56	35	3.5	26.1612606049	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	57	7	3.5	7.92990541458	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	58	35	1.75	17.6285648346	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	59	35	1.75	20.2913398743	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	60	7	1.75	5.71421670914	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	61	7	3.5	4.78130435944	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	62	35	3.5	27.7550544739	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	63	7	1.75	5.94753074646	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	64	7	3.5	4.89789247513	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	65	35	1.75	21.2242832184	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	66	35	3.5	39.7275276184	"vr"	"lang"	"schnell"	"13"	"7"	"13"	"7"
"11"	67	35	1.75	25.8306789398	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	68	7	1.75	4.52870702744	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	69	7	3.5	5.44209098816	"vr"	"kurz"	"schnell"	"13"	"7"	"13"	"7"
"11"	70	35	1.75	23.2844753265	"vr"	"lang"	"langsam"	"13"	"7"	"13"	"7"
"11"	71	7	1.75	5.86972856522	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"11"	72	7	1.75	4.99511289597	"vr"	"kurz"	"langsam"	"13"	"7"	"13"	"7"
"12"	1	7	3.5	8.43517112732	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	2	35	1.75	39.6886940002	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	3	7	1.75	5.81144762039	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	4	7	1.75	4.7617559433	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	5	35	1.75	28.2990665436	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	6	7	1.75	6.82210826874	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	7	7	3.5	9.09600067139	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	8	35	3.5	48.2404174805	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	9	7	3.5	16.9484214783	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	10	7	1.75	9.95130252838	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	11	7	1.75	11.0785541534	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	12	7	1.75	7.61895942688	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	13	7	3.5	18.1144943237	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	14	35	1.75	20.9911518097	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	15	35	3.5	42.9928588867	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	16	35	3.5	43.8869476318	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	17	35	1.75	34.4214782715	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	18	7	3.5	17.2204475403	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	19	35	3.5	54.4989128113	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	20	7	3.5	16.7539901733	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	21	35	3.5	59.9022827148	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	22	35	1.75	45.0335960388	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	23	7	3.5	18.5810108185	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	24	35	1.75	45.2668609619	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	25	7	3.5	6.7250828743	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	26	35	1.75	48.9402580261	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	27	7	1.75	5.1700463295	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	28	7	3.5	4.9368185997	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	29	7	1.75	9.27107143402	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	30	7	1.75	7.89106082916	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	31	35	1.75	27.4632644653	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	32	35	3.5	25.2669792175	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	33	35	3.5	63.4783210754	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	34	35	3.5	42.5829849243	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	35	35	3.5	42.2542114258	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	36	35	1.75	36.5594367981	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	37	7	3.5	12.7112560272	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	38	35	1.75	35.6458129883	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	39	7	1.75	5.28673410416	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	40	7	1.75	6.62771081924	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	41	35	1.75	43.7507743835	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	42	7	1.75	5.67517948151	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	43	7	3.5	4.93681907654	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	44	35	3.5	26.2387447357	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	45	7	3.5	14.1883411407	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	46	7	1.75	8.9989528656	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	47	7	1.75	10.787112236	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	48	7	1.75	13.7414083481	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	49	7	3.5	13.0998888016	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	50	35	1.75	34.9073562622	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	51	35	3.5	25.7333221436	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	52	35	3.5	41.4767608643	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	53	35	1.75	33.099609375	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	54	7	3.5	10.4177789688	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	55	35	3.5	37.5896568298	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	56	7	3.5	10.962223053	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	57	35	3.5	34.2852630615	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	58	35	1.75	33.3143501282	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	59	7	3.5	7.92983198166	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	60	35	1.75	34.7130088806	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	61	7	3.5	8.82416248322	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	62	35	1.75	48.454498291	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	63	7	1.75	8.33810043335	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	64	7	3.5	9.44614982605	"vr"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	65	7	1.75	7.46356630325	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	66	7	1.75	5.71428251266	"vr"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	67	35	1.75	30.164981842	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	68	35	3.5	26.8218765259	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	69	35	3.5	28.7267570496	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	70	35	3.5	41.982131958	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	71	35	3.5	41.4379081726	"vr"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	72	35	1.75	32.45835495	"vr"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	1	35	3.5	48.1267738342	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	2	35	3.5	41.8839492798	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	3	35	3.5	42.0600090027	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	4	35	1.75	41.009475708	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	5	7	1.75	3.73349809647	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	6	7	3.5	7.75907611847	"desktop"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	7	7	1.75	7.93374967575	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	8	35	1.75	31.471288681	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	9	35	3.5	23.9759864807	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	10	7	1.75	3.96694278717	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	11	7	3.5	8.40055465698	"desktop"	"kurz"	"schnell"	"15"	"15"	"14"	"14"
"12"	12	35	3.5	30.2174072266	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	13	35	1.75	37.0716552734	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	14	35	3.5	40.3095054626	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
"12"	15	7	1.75	7.72935819626	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	16	7	1.75	9.30417919159	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	17	7	1.75	10.3544788361	"desktop"	"kurz"	"langsam"	"15"	"15"	"14"	"14"
"12"	18	35	1.75	28.0009632111	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	19	35	1.75	33.0756187439	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	20	35	1.75	42.8468170166	"desktop"	"lang"	"langsam"	"15"	"15"	"14"	"14"
"12"	21	35	3.5	35.0010643005	"desktop"	"lang"	"schnell"	"15"	"15"	"14"	"14"
